flu_weekid,region,uid,date,natural_weekid,rate,monthid,flu_year
48,HK,2014-39,2014-09-28,39,0.324015314665497,9,2014
49,HK,2014-40,2014-10-05,40,0.553656474062159,10,2014
50,HK,2014-41,2014-10-12,41,0.192594598022058,10,2014
51,HK,2014-42,2014-10-19,42,0.32300771958816,10,2014
52,HK,2014-43,2014-10-26,43,0.234942241100446,10,2014
1,HK,2014-44,2014-11-02,44,0.194441544213889,11,2015
2,HK,2014-45,2014-11-09,45,0.105248279423108,11,2015
3,HK,2014-46,2014-11-16,46,0.0678982565741919,11,2015
4,HK,2014-47,2014-11-23,47,0.391103987437799,11,2015
5,HK,2014-48,2014-11-30,48,0.392838407960494,11,2015
6,HK,2014-49,2014-12-07,49,0.6080798611551,12,2015
7,HK,2014-50,2014-12-14,50,1.23543533816378,12,2015
8,HK,2014-51,2014-12-21,51,1.71235600259715,12,2015
9,HK,2014-52,2014-12-28,52,2.94114467286707,12,2015
10,HK,2015-1,2015-01-04,1,6.00362306438996,1,2015
11,HK,2015-2,2015-01-11,2,11.325123970467,1,2015
12,HK,2015-3,2015-01-18,3,16.9917319427765,1,2015
13,HK,2015-4,2015-01-25,4,24.9711868925518,1,2015
14,HK,2015-5,2015-02-01,5,23.5717711843818,2,2015
15,HK,2015-6,2015-02-08,6,24.557963966237,2,2015
16,HK,2015-7,2015-02-15,7,18.7185598028361,2,2015
17,HK,2015-8,2015-02-22,8,5.32366365966242,2,2015
18,HK,2015-9,2015-03-01,9,9.85619500818692,3,2015
19,HK,2015-10,2015-03-08,10,10.3631794358683,3,2015
20,HK,2015-11,2015-03-15,11,6.91859775622019,3,2015
21,HK,2015-12,2015-03-22,12,5.24274088258294,3,2015
22,HK,2015-13,2015-03-29,13,5.81673965132611,3,2015
23,HK,2015-14,2015-04-05,14,4.3203787458931,4,2015
24,HK,2015-15,2015-04-12,15,4.45312658884945,4,2015
25,HK,2015-16,2015-04-19,16,3.33461475094734,4,2015
26,HK,2015-17,2015-04-26,17,4.21718121121966,4,2015
27,HK,2015-18,2015-05-03,18,3.27804572296475,5,2015
28,HK,2015-19,2015-05-10,19,2.65148787724548,5,2015
29,HK,2015-20,2015-05-17,20,2.89566273971156,5,2015
30,HK,2015-21,2015-05-24,21,4.54355108877723,5,2015
31,HK,2015-22,2015-05-31,22,4.89212875594064,5,2015
32,HK,2015-23,2015-06-07,23,6.88538340882758,6,2015
33,HK,2015-24,2015-06-14,24,11.5633855474507,6,2015
34,HK,2015-25,2015-06-21,25,13.6719959796411,6,2015
35,HK,2015-26,2015-06-28,26,12.6014547027789,6,2015
36,HK,2015-27,2015-07-05,27,12.1674976057075,7,2015
37,HK,2015-28,2015-07-12,28,8.10299129117759,7,2015
38,HK,2015-29,2015-07-19,29,7.07137059387803,7,2015
39,HK,2015-30,2015-07-26,30,3.62879636645445,7,2015
40,HK,2015-31,2015-08-02,31,2.1009300266717,8,2015
41,HK,2015-32,2015-08-09,32,2.37352834027313,8,2015
42,HK,2015-33,2015-08-16,33,1.59954282898646,8,2015
43,HK,2015-34,2015-08-23,34,1.6457362351714,8,2015
44,HK,2015-35,2015-08-30,35,2.13143945857502,8,2015
45,HK,2015-36,2015-09-06,36,0.961917391316857,9,2015
46,HK,2015-37,2015-09-13,37,0.990888994456523,9,2015
47,HK,2015-38,2015-09-20,38,0.891461567938781,9,2015
48,HK,2015-39,2015-09-27,39,0.464028441600501,9,2015
49,HK,2015-40,2015-10-04,40,0.665651764414192,10,2015
50,HK,2015-41,2015-10-11,41,0.395304498337444,10,2015
51,HK,2015-42,2015-10-18,42,0.345349977667368,10,2015
52,HK,2015-43,2015-10-25,43,0.337105137493103,10,2015
1,HK,2015-44,2015-11-01,44,0.28075877759248,11,2016
2,HK,2015-45,2015-11-08,45,0.397535112009374,11,2016
3,HK,2015-46,2015-11-15,46,0.548474260260676,11,2016
4,HK,2015-47,2015-11-22,47,0.238596553704256,11,2016
5,HK,2015-48,2015-11-29,48,0.56420416458558,11,2016
6,HK,2015-49,2015-12-06,49,0.377122233270725,12,2016
7,HK,2015-50,2015-12-13,50,0.334707897949567,12,2016
8,HK,2015-51,2015-12-20,51,0.67907719228257,12,2016
9,HK,2015-52,2015-12-27,52,0.850880286405557,12,2016
10,HK,2016-1,2016-01-03,52,1.43437204253187,1,2016
11,HK,2016-2,2016-01-10,1,1.75683544290469,1,2016
12,HK,2016-3,2016-01-17,2,2.96566560008228,1,2016
13,HK,2016-4,2016-01-24,3,4.84154481720037,1,2016
14,HK,2016-5,2016-01-31,4,3.46489091007525,1,2016
15,HK,2016-6,2016-02-07,5,8.3904544742476,2,2016
16,HK,2016-7,2016-02-14,6,12.1703045460771,2,2016
17,HK,2016-8,2016-02-21,7,11.3892779333955,2,2016
18,HK,2016-9,2016-02-28,8,17.4152976850714,2,2016
19,HK,2016-10,2016-03-06,9,20.7411860694808,3,2016
20,HK,2016-11,2016-03-13,10,15.1611457460845,3,2016
21,HK,2016-12,2016-03-20,11,12.7298637085793,3,2016
22,HK,2016-13,2016-03-27,12,12.1687591195913,3,2016
23,HK,2016-14,2016-04-03,13,12.5886207260883,4,2016
24,HK,2016-15,2016-04-10,14,9.8042605752444,4,2016
25,HK,2016-16,2016-04-17,15,9.50048695252693,4,2016
26,HK,2016-17,2016-04-24,16,8.99048762553179,4,2016
27,HK,2016-18,2016-05-01,17,7.57932309111157,5,2016
28,HK,2016-19,2016-05-08,18,4.6731292482932,5,2016
29,HK,2016-20,2016-05-15,19,3.95013085463531,5,2016
30,HK,2016-21,2016-05-22,20,3.38121420458081,5,2016
31,HK,2016-22,2016-05-29,21,2.30014320975791,5,2016
32,HK,2016-23,2016-06-05,22,1.40341056518396,6,2016
33,HK,2016-24,2016-06-12,23,1.01545062346696,6,2016
34,HK,2016-25,2016-06-19,24,0.98006252203221,6,2016
35,HK,2016-26,2016-06-26,25,1.2763627511636,6,2016
36,HK,2016-27,2016-07-03,26,2.41811351797758,7,2016
37,HK,2016-28,2016-07-10,27,1.29338282238077,7,2016
38,HK,2016-29,2016-07-17,28,1.42127142585665,7,2016
39,HK,2016-30,2016-07-24,29,2.07426640777776,7,2016
40,HK,2016-31,2016-07-31,30,1.94012546210916,7,2016
41,HK,2016-32,2016-08-07,31,1.08035541527356,8,2016
42,HK,2016-33,2016-08-14,32,1.82247189953938,8,2016
43,HK,2016-34,2016-08-21,33,1.60412574437321,8,2016
44,HK,2016-35,2016-08-28,34,3.22734594682377,8,2016
45,HK,2016-36,2016-09-04,35,3.65366494168534,9,2016
46,HK,2016-37,2016-09-11,36,3.58435695111039,9,2016
47,HK,2016-38,2016-09-18,37,6.86073758366475,9,2016
48,HK,2016-39,2016-09-25,38,7.52606153063819,9,2016
49,HK,2016-40,2016-10-02,39,6.98595621392357,10,2016
50,HK,2016-41,2016-10-09,40,6.3649615751589,10,2016
51,HK,2016-42,2016-10-16,41,5.06469264882952,10,2016
52,HK,2016-43,2016-10-23,42,4.22974187753525,10,2016
53,HK,2016-44,2016-10-30,43,4.19394155186108,10,2016
1,HK,2016-45,2016-11-06,44,4.19277654508606,11,2017
2,HK,2016-46,2016-11-13,45,3.80961853903574,11,2017
3,HK,2016-47,2016-11-20,46,3.88233495907846,11,2017
4,HK,2016-48,2016-11-27,47,3.01544812310044,11,2017
5,HK,2016-49,2016-12-04,48,2.92007848250861,12,2017
6,HK,2016-50,2016-12-11,49,2.7250508917449,12,2017
7,HK,2016-51,2016-12-18,50,2.43735742903052,12,2017
8,HK,2016-52,2016-12-25,51,1.35029015008778,12,2017
9,HK,2016-53,2017-01-01,52,2.21885780623223,1,2017
10,HK,2017-1,2017-01-08,1,2.51460274933062,1,2017
11,HK,2017-2,2017-01-15,2,2.7002826339835,1,2017
12,HK,2017-3,2017-01-22,3,3.19626993975514,1,2017
13,HK,2017-4,2017-01-29,4,3.49934205583922,1,2017
14,HK,2017-5,2017-02-05,5,2.39322784896681,2,2017
15,HK,2017-6,2017-02-12,6,4.2407781793924,2,2017
16,HK,2017-7,2017-02-19,7,5.08230456015629,2,2017
17,HK,2017-8,2017-02-26,8,4.7436793427279,2,2017
18,HK,2017-9,2017-03-05,9,5.03367780983363,3,2017
19,HK,2017-10,2017-03-12,10,4.92442049930679,3,2017
20,HK,2017-11,2017-03-19,11,4.24936650860495,3,2017
21,HK,2017-12,2017-03-26,12,3.91684452311876,3,2017
22,HK,2017-13,2017-04-02,13,2.4786434646972,4,2017
23,HK,2017-14,2017-04-09,14,3.14989363090495,4,2017
24,HK,2017-15,2017-04-16,15,2.44682061637422,4,2017
25,HK,2017-16,2017-04-23,16,2.52705521746706,4,2017
26,HK,2017-17,2017-04-30,17,4.94453100389092,4,2017
27,HK,2017-18,2017-05-07,18,5.7069574527303,5,2017
28,HK,2017-19,2017-05-14,19,6.02987571801365,5,2017
29,HK,2017-20,2017-05-21,20,7.47893432862476,5,2017
30,HK,2017-21,2017-05-28,21,7.11756375872044,5,2017
31,HK,2017-22,2017-06-04,22,8.70118501028537,6,2017
32,HK,2017-23,2017-06-11,23,6.66790330380864,6,2017
33,HK,2017-24,2017-06-18,24,8.30344962916173,6,2017
34,HK,2017-25,2017-06-25,25,11.7813368397758,6,2017
35,HK,2017-26,2017-07-02,26,21.0497197965699,7,2017
36,HK,2017-27,2017-07-09,27,21.309014951833,7,2017
37,HK,2017-28,2017-07-16,28,26.5717197890331,7,2017
38,HK,2017-29,2017-07-23,29,29.6041102304174,7,2017
39,HK,2017-30,2017-07-30,30,25.5961951224368,7,2017
40,HK,2017-31,2017-08-06,31,16.1266349583829,8,2017
41,HK,2017-32,2017-08-13,32,10.145261684557,8,2017
42,HK,2017-33,2017-08-20,33,6.78307297009487,8,2017
43,HK,2017-34,2017-08-27,34,4.64208617752106,8,2017
44,HK,2017-35,2017-09-03,35,1.79686480162062,9,2017
45,HK,2017-36,2017-09-10,36,1.4966799962742,9,2017
46,HK,2017-37,2017-09-17,37,1.69770403863103,9,2017
47,HK,2017-38,2017-09-24,38,1.2386095877557,9,2017
48,HK,2017-39,2017-10-01,39,0.826245599534429,10,2017
49,HK,2017-40,2017-10-08,40,0.608061449074216,10,2017
50,HK,2017-41,2017-10-15,41,0.726994196921576,10,2017
51,HK,2017-42,2017-10-22,42,0.825525431234054,10,2017
52,HK,2017-43,2017-10-29,43,0.887315702130517,10,2017
1,HK,2017-44,2017-11-05,44,0.888611603029462,11,2018
2,HK,2017-45,2017-11-12,45,0.866235161889954,11,2018
3,HK,2017-46,2017-11-19,46,0.700039884081582,11,2018
4,HK,2017-47,2017-11-26,47,0.953819289368664,11,2018
5,HK,2017-48,2017-12-03,48,0.961222127327219,12,2018
6,HK,2017-49,2017-12-10,49,1.16383864656134,12,2018
7,HK,2017-50,2017-12-17,50,1.45071733130275,12,2018
8,HK,2017-51,2017-12-24,51,1.97097479291162,12,2018
9,HK,2017-52,2017-12-31,52,2.97616244467139,12,2018
10,HK,2018-1,2018-01-07,1,5.7816495018076,1,2018
11,HK,2018-2,2018-01-14,2,9.33386002600999,1,2018
12,HK,2018-3,2018-01-21,3,16.0188720770562,1,2018
13,HK,2018-4,2018-01-28,4,19.7016084823002,1,2018
14,HK,2018-5,2018-02-04,5,17.8433529122692,2,2018
15,HK,2018-6,2018-02-11,6,16.7650303182113,2,2018
16,HK,2018-7,2018-02-18,7,9.64899410531038,2,2018
17,HK,2018-8,2018-02-25,8,14.7566448517265,2,2018
18,HK,2018-9,2018-03-04,9,9.82095527858049,3,2018
19,HK,2018-10,2018-03-11,10,6.68209278182888,3,2018
20,HK,2018-11,2018-03-18,11,5.81138376413966,3,2018
21,HK,2018-12,2018-03-25,12,3.97738469264748,3,2018
22,HK,2018-13,2018-04-01,13,2.03726818562338,4,2018
23,HK,2018-14,2018-04-08,14,0.803369539293662,4,2018
24,HK,2018-15,2018-04-15,15,0.853490797396347,4,2018
25,HK,2018-16,2018-04-22,16,0.82655234388648,4,2018
26,HK,2018-17,2018-04-29,17,1.20238876451768,4,2018
27,HK,2018-18,2018-05-06,18,1.01823391328795,5,2018
28,HK,2018-19,2018-05-13,19,0.735003386019123,5,2018
29,HK,2018-20,2018-05-20,20,0.509624699689492,5,2018
30,HK,2018-21,2018-05-27,21,0.533985177625471,5,2018
31,HK,2018-22,2018-06-03,22,0.438036070609321,6,2018
32,HK,2018-23,2018-06-10,23,0.567631313675022,6,2018
33,HK,2018-24,2018-06-17,24,0.41069696670069,6,2018
34,HK,2018-25,2018-06-24,25,0.461469596075663,6,2018
35,HK,2018-26,2018-07-01,26,0.298223745928718,7,2018
36,HK,2018-27,2018-07-08,27,0.74166175861091,7,2018
37,HK,2018-28,2018-07-15,28,1.15009717576985,7,2018
38,HK,2018-29,2018-07-22,29,0.885180771625362,7,2018
39,HK,2018-30,2018-07-29,30,0.550153724356211,7,2018
40,HK,2018-31,2018-08-05,31,0.304838644065353,8,2018
41,HK,2018-32,2018-08-12,32,0.342817340236798,8,2018
42,HK,2018-33,2018-08-19,33,1.05184658911975,8,2018
43,HK,2018-34,2018-08-26,34,1.08570646436646,8,2018
44,HK,2018-35,2018-09-02,35,0.850676930578854,9,2018
45,HK,2018-36,2018-09-09,36,1.51249748587519,9,2018
46,HK,2018-37,2018-09-16,37,0.976918541835225,9,2018
47,HK,2018-38,2018-09-23,38,0.528967955678054,9,2018
48,HK,2018-39,2018-09-30,39,0.632295551273342,9,2018
49,HK,2018-40,2018-10-07,40,1.10809342748506,10,2018
50,HK,2018-41,2018-10-14,41,0.596429964040869,10,2018
51,HK,2018-42,2018-10-21,42,0.516917097011569,10,2018
52,HK,2018-43,2018-10-28,43,0.647627472041447,10,2018
1,HK,2018-44,2018-11-04,44,1.16601714373917,11,2019
2,HK,2018-45,2018-11-11,45,1.09999601450719,11,2019
3,HK,2018-46,2018-11-18,46,0.804306592305471,11,2019
4,HK,2018-47,2018-11-25,47,1.29567707300706,11,2019
5,HK,2018-48,2018-12-02,48,1.45260971138951,12,2019
6,HK,2018-49,2018-12-09,49,2.71591526344378,12,2019
7,HK,2018-50,2018-12-16,50,2.53448501246261,12,2019
8,HK,2018-51,2018-12-23,51,4.52388182408466,12,2019
9,HK,2018-52,2018-12-30,52,5.73001263309872,12,2019
10,HK,2019-1,2019-01-06,1,8.4794384413379,1,2019
11,HK,2019-2,2019-01-13,2,12.057224831083,1,2019
12,HK,2019-3,2019-01-20,3,16.3411310917302,1,2019
13,HK,2019-4,2019-01-27,4,15.9087823084065,1,2019
14,HK,2019-5,2019-02-03,5,8.78565843204264,2,2019
15,HK,2019-6,2019-02-10,6,4.46006608075271,2,2019
16,HK,2019-7,2019-02-17,7,4.59823649304047,2,2019
17,HK,2019-8,2019-02-24,8,5.26857704098409,2,2019
18,HK,2019-9,2019-03-03,9,6.34672215305178,3,2019
19,HK,2019-10,2019-03-10,10,5.35246353520371,3,2019
20,HK,2019-11,2019-03-17,11,4.69012761480917,3,2019
21,HK,2019-12,2019-03-24,12,3.72312161785846,3,2019
22,HK,2019-13,2019-03-31,13,2.9675885805107,3,2019
23,HK,2019-14,2019-04-07,14,2.13154040972633,4,2019
24,HK,2019-15,2019-04-14,15,1.45428860726916,4,2019
25,HK,2019-16,2019-04-21,16,1.60799263405138,4,2019
26,HK,2019-17,2019-04-28,17,1.78462433805699,4,2019
27,HK,2019-18,2019-05-05,18,1.67533545370662,5,2019
28,HK,2019-19,2019-05-12,19,0.942976605873495,5,2019
29,HK,2019-20,2019-05-19,20,1.81415899035096,5,2019
30,HK,2019-21,2019-05-26,21,2.7074225625495,5,2019
31,HK,2019-22,2019-06-02,22,2.27247690944955,6,2019
32,HK,2019-23,2019-06-09,23,1.58802638254693,6,2019
33,HK,2019-24,2019-06-16,24,2.80947219756509,6,2019
34,HK,2019-25,2019-06-23,25,2.58003376199879,6,2019
35,HK,2019-26,2019-06-30,26,2.57111359019532,6,2019
36,HK,2019-27,2019-07-07,27,4.2849344978166,7,2019
37,HK,2019-28,2019-07-14,28,4.24677579754679,7,2019
